id_servico,id_cliente,id_heroi,dt_checkin,dt_checkout,tipo_servico,status_conversao_servico,servico_com_taxas,teve_resposta_formatado,tempo_de_resposta_horas,valor_inicial,status_conversao_cliente,quantidade_herois_contatados
1200103,3210907,2210690,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Sim,0.376388889,210.0,Não Converteu nenhuma das necessidades,1
3318858,3205898,331396,2025-03-04,2025-03-07,boarding,Não Convertido,0.0,Sim,0.048055556,210.0,Converteu uma das necessidades,3
3318699,3167858,1755649,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.025,210.0,Não Converteu nenhuma das necessidades,4
3319281,3211658,3051016,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Não,,220.0,Não Converteu nenhuma das necessidades,4
3319252,3211643,3046450,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,1.401666667,220.0,Não Converteu nenhuma das necessidades,3
3256084,734742,2804325,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,3.338055556,220.0,Não Converteu nenhuma das necessidades,2
3324532,2749386,1499967,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,23.008055556,220.0,Converteu uma das necessidades,4
3313367,3099689,2538014,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,980.956111111,220.0,Não Converteu nenhuma das necessidades,3
3304264,3154278,628560,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,368.689166667,220.0,Não Converteu nenhuma das necessidades,1
3323744,1574839,1067964,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Desconhecido,,220.0,Converteu uma das necessidades,3
3318633,2429975,1988559,2025-02-25,2025-03-01,boarding,Não Convertido,0.0,Sim,34.531388889,220.0,Converteu uma das necessidades,1
3319486,3207382,3066695,2025-03-05,2025-03-09,boarding,Não Convertido,0.0,Desconhecido,,220.0,Não Converteu nenhuma das necessidades,4
3320911,3212438,2261393,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.857222222,220.0,Não Converteu nenhuma das necessidades,1
3318940,64287,759680,2025-02-28,2025-03-04,boarding,Convertido,289.04998779296875,Sim,4.742222222,220.0,Converteu uma das necessidades,1
1204119,3208693,1342454,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.011944444,225.0,Converteu uma das necessidades,6
3294238,2610891,2929286,2025-02-24,2025-03-01,boarding,Não Convertido,0.0,Sim,3.066666667,225.0,Não Converteu nenhuma das necessidades,2
3324618,2911025,380071,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Desconhecido,,225.0,Converteu uma das necessidades,2
3320081,3212146,1725779,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,1.488888889,225.0,Converteu uma das necessidades,7
3322459,3213130,1946028,2025-02-28,2025-03-04,boarding,Não Convertido,283.3599853515625,Sim,13.258333333,240.0,Não Converteu nenhuma das necessidades,2
3306281,460705,1237463,2025-02-28,2025-03-04,boarding,Não Convertido,294.70001220703125,Sim,1.73,240.0,Não Converteu nenhuma das necessidades,5
3309073,3146003,1832691,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,1.626944444,240.0,Converteu uma das necessidades,5
3312548,2543711,2127646,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.818611111,240.0,Não Converteu nenhuma das necessidades,1
3306382,460705,164635,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,1.816944444,240.0,Não Converteu nenhuma das necessidades,5
3324389,2804880,1790766,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.989722222,240.0,Converteu uma das necessidades,1
1204484,2551191,2471959,2025-03-03,2025-03-03,pet_sitting,Convertido,0.0,Sim,0.033888889,240.0,Converteu uma das necessidades,1
1202074,3212725,366039,2025-03-02,2025-03-02,pet_sitting,Convertido,0.0,Sim,1.929166667,240.0,Converteu uma das necessidades,1
3310276,438951,75494,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.045833333,240.0,Converteu uma das necessidades,2
3318194,2972743,395817,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Não,,240.0,Não Converteu nenhuma das necessidades,2
3322451,1543269,888622,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,10.173611111,240.0,Não Converteu nenhuma das necessidades,9
3315684,2933770,1339041,2025-03-01,2025-03-04,boarding,Convertido,302.39999389648438,Sim,0.009444444,240.0,Converteu uma das necessidades,1
3323607,2919309,1021617,2025-02-28,2025-03-05,boarding,Não Convertido,240.86000061035156,Não,,250.0,Não Converteu nenhuma das necessidades,6
3311089,1484910,1067964,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,72.809444444,250.0,Não Converteu nenhuma das necessidades,3
3304530,1763180,34826,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,167.224722222,250.0,Não Converteu nenhuma das necessidades,1
3322188,1511372,2960306,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Não,,270.0,Não Converteu nenhuma das necessidades,2
3319463,3182025,365073,2025-02-28,2025-03-04,boarding,Não Convertido,336.0,Sim,40.404722222,280.0,Converteu uma das necessidades,1
1202598,1765361,2612370,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,0.007222222,280.0,Converteu uma das necessidades,3
3317648,374552,1043291,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.480833333,280.0,Não Converteu nenhuma das necessidades,2
3295779,3173648,1489489,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.1925,280.0,Converteu uma das necessidades,3
1205315,2551145,2482572,2025-03-02,2025-03-02,pet_sitting,Não Convertido,280.0,Sim,0.032222222,280.0,Converteu uma das necessidades,8
3320767,3208909,2083879,2025-02-28,2025-03-04,boarding,Convertido,285.60000610351562,Sim,0.003888889,280.0,Converteu uma das necessidades,1
3317526,1710423,2990314,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,1.211388889,300.0,Converteu uma das necessidades,3
3324304,3214972,2503003,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.026111111,300.0,Não Converteu nenhuma das necessidades,3
3236596,1485368,777561,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Não,,300.0,Não Converteu nenhuma das necessidades,6
3323725,3214630,1368860,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.015833333,300.0,Não Converteu nenhuma das necessidades,4
3324407,2939888,2127646,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.023333333,300.0,Não Converteu nenhuma das necessidades,7
3291573,3187151,1417038,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.048888889,300.0,Não Converteu nenhuma das necessidades,2
3316327,2691458,75494,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.1925,300.0,Não Converteu nenhuma das necessidades,1
3325071,3215381,2055613,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Não,,300.0,Não Converteu nenhuma das necessidades,3
3322457,3213107,1115079,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Sim,6.184722222,300.0,Não Converteu nenhuma das necessidades,5
3320777,3210435,3027858,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,23.861111111,300.0,Não Converteu nenhuma das necessidades,2
3302378,3194182,2028377,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Sim,68.432777778,300.0,Converteu uma das necessidades,23
3317131,3154902,2041837,2025-02-27,2025-03-04,boarding,Não Convertido,0.0,Sim,0.41,300.0,Converteu uma das necessidades,1
3255631,2495827,2990314,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.302777778,300.0,Não Converteu nenhuma das necessidades,1
3320974,434082,2990314,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.388333333,300.0,Não Converteu nenhuma das necessidades,2
3291576,3187151,2499214,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,8.294444444,300.0,Não Converteu nenhuma das necessidades,2
3314502,2998527,2516839,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.2475,300.0,Converteu uma das necessidades,6
3314447,1047110,10254,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,23.304722222,300.0,Não Converteu nenhuma das necessidades,2
3321913,3046628,1423347,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.158888889,300.0,Não Converteu nenhuma das necessidades,2
3309640,2710783,3156105,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.618333333,300.0,Não Converteu nenhuma das necessidades,1
3319680,1367942,15871,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,1.190833333,300.0,Não Converteu nenhuma das necessidades,2
3298116,2755373,128007,2025-03-01,2025-03-07,boarding,Convertido,291.20001220703125,Sim,0.24,300.0,Converteu uma das necessidades,1
3315377,2832356,128007,2025-02-27,2025-03-05,boarding,Convertido,340.04000854492188,Sim,0.053333333,300.0,Converteu uma das necessidades,1
1191630,1471274,2511286,2025-03-03,2025-03-03,pet_sitting,Não Convertido,330.0,Sim,0.011666667,300.0,Não Converteu nenhuma das necessidades,3
1193056,1441126,239859,2025-03-04,2025-03-04,day_care,Não Convertido,0.0,Sim,0.355555556,315.0,Converteu uma das necessidades,6
3325864,437210,828680,2025-03-03,2025-03-08,boarding,Não Convertido,0.0,Sim,0.55,320.0,Converteu uma das necessidades,1
3325565,3007413,2765490,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Sim,0.188888889,320.0,Não Converteu nenhuma das necessidades,2
3320765,1249211,2057909,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.570833333,320.0,Converteu uma das necessidades,3
3317662,551752,2515533,2025-02-28,2025-03-04,boarding,Convertido,390.0,Sim,0.053333333,320.0,Converteu uma das necessidades,1
3294747,3190174,125961,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.881111111,350.0,Não Converteu nenhuma das necessidades,1
3321902,3213387,2569902,2025-03-02,2025-03-09,boarding,Não Convertido,0.0,Sim,5.439166667,350.0,Não Converteu nenhuma das necessidades,1
1203526,1926865,2063766,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,0.203333333,350.0,Não Converteu nenhuma das necessidades,6
3312013,841456,1506265,2025-03-04,2025-03-11,boarding,Não Convertido,0.0,Desconhecido,,350.0,Não Converteu nenhuma das necessidades,1
1196729,3207579,3108701,2025-03-04,2025-03-04,pet_sitting,Não Convertido,350.0,Sim,5.186388889,350.0,Não Converteu nenhuma das necessidades,1
3315923,1881205,1679649,2025-02-27,2025-03-05,boarding,Não Convertido,436.79998779296875,Sim,0.005277778,360.0,Converteu uma das necessidades,1
3327126,3217122,445795,2025-03-05,2025-03-11,boarding,Não Convertido,0.0,Sim,0.036666667,360.0,Não Converteu nenhuma das necessidades,1
3314671,3159639,1718454,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.171111111,400.0,Não Converteu nenhuma das necessidades,1
3320829,97933,1140463,2025-02-27,2025-03-04,boarding,Não Convertido,0.0,Sim,0.144166667,400.0,Não Converteu nenhuma das necessidades,6
3312127,1789957,713788,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,52.999166667,400.0,Converteu uma das necessidades,1
3313885,1789957,713788,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,1.315555556,400.0,Converteu uma das necessidades,1
3323003,3214145,2688811,2025-03-03,2025-03-13,boarding,Não Convertido,0.0,Sim,0.028888889,400.0,Não Converteu nenhuma das necessidades,1
3281259,2407572,2234988,2025-03-03,2025-03-18,boarding,Não Convertido,0.0,Sim,1.870277778,900.0,Não Converteu nenhuma das necessidades,2
3304885,3070327,604935,2025-02-22,2025-03-03,boarding,Não Convertido,0.0,Sim,0.548611111,495.0,Converteu uma das necessidades,8
3308067,121947,2828993,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,1.163333333,375.0,Converteu uma das necessidades,7
3317658,2218788,299821,2025-02-28,2025-03-03,boarding,Não Convertido,386.39999389648438,Sim,0.248333333,285.0,Não Converteu nenhuma das necessidades,1
3307054,258211,138701,2025-02-26,2025-03-05,boarding,Não Convertido,0.0,Sim,14.218888889,490.0,Converteu uma das necessidades,5
3313726,3195378,1572115,2025-03-04,2025-03-20,boarding,Não Convertido,860.15997314453125,Sim,0.029722222,800.0,Não Converteu nenhuma das necessidades,6
1442086,1143670,1175393,2025-03-04,2025-03-12,boarding,Não Convertido,106.0,Sim,0.000833333,106.0,Não Converteu nenhuma das necessidades,3
3326566,3066774,272979,2025-03-05,2025-03-11,boarding,Não Convertido,0.0,Sim,0.050277778,390.0,Não Converteu nenhuma das necessidades,2
3318784,257061,2710954,2025-02-26,2025-03-05,boarding,Não Convertido,0.0,Sim,0.099444444,483.0,Converteu uma das necessidades,22
3325566,1585161,1176812,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0,500.0,Converteu uma das necessidades,1
3308203,3202429,2381138,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Não,,675.0,Converteu uma das necessidades,16
3320385,3201028,2420699,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,9.464444444,375.0,Não Converteu nenhuma das necessidades,8
3323930,901625,978204,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.043888889,260.0,Não Converteu nenhuma das necessidades,4
3314701,3201582,47121,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.045,104.0,Não Converteu nenhuma das necessidades,7
3320950,3212834,611280,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.048055556,275.0,Não Converteu nenhuma das necessidades,3
3326215,2720203,1626946,2025-03-02,2025-03-06,boarding,Não Convertido,630.8699951171875,Não,,272.0,Não Converteu nenhuma das necessidades,2
3323684,3214616,1746409,2025-03-05,2025-03-11,boarding,Não Convertido,0.0,Sim,0.584444444,420.0,Não Converteu nenhuma das necessidades,2
1202879,1776668,1987226,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Não,,125.0,Não Converteu nenhuma das necessidades,4
1207404,2486778,3130761,2025-03-04,2025-03-04,day_care,Não Convertido,58.0,Sim,0.053333333,58.0,Não Converteu nenhuma das necessidades,5
3317667,3208660,2096744,2025-03-01,2025-03-06,boarding,Não Convertido,0.0,Sim,0.020277778,375.0,Não Converteu nenhuma das necessidades,3
1203570,1122889,1027347,2025-03-04,2025-03-04,day_care,Não Convertido,47.0,Sim,,47.0,Não Converteu nenhuma das necessidades,1
3294212,3189674,1685718,2025-02-25,2025-03-04,boarding,Não Convertido,0.0,Sim,2.275277778,560.0,Não Converteu nenhuma das necessidades,2
1206027,2201593,2442196,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.004444444,94.0,Não Converteu nenhuma das necessidades,2
1200223,2526918,2210690,2025-03-04,2025-03-04,pet_sitting,Convertido,0.0,Sim,0.030277778,647.5,Converteu uma das necessidades,1
3318944,3211439,801019,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.669166667,96.0,Não Converteu nenhuma das necessidades,1
1203408,2927963,2999640,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.103055556,192.0,Não Converteu nenhuma das necessidades,9
3319293,2709671,1846597,2025-02-26,2025-03-05,boarding,Não Convertido,0.0,Sim,0.195277778,1015.0,Não Converteu nenhuma das necessidades,4
3308391,3202788,1745701,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Sim,13.815555556,432.0,Converteu uma das necessidades,2
1203805,3213883,579638,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,0.008611111,175.0,Não Converteu nenhuma das necessidades,1
3324410,2939888,1742389,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,1.353611111,600.0,Não Converteu nenhuma das necessidades,7
3318449,3141691,1673408,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.286666667,192.0,Não Converteu nenhuma das necessidades,1
3325668,2917716,2894474,2025-03-02,2025-03-04,boarding,Não Convertido,0.0,Sim,0.293055556,170.0,Não Converteu nenhuma das necessidades,2
3325308,2706706,965908,2025-03-02,2025-03-10,boarding,Não Convertido,0.0,Sim,0.645833333,480.0,Não Converteu nenhuma das necessidades,1
3316171,165932,98920,2025-03-01,2025-03-09,boarding,Não Convertido,0.0,Sim,0.824444444,440.0,Não Converteu nenhuma das necessidades,1
3322102,2909808,1273627,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.024722222,275.0,Não Converteu nenhuma das necessidades,3
3321643,3212867,2626352,2025-02-26,2025-03-05,boarding,Não Convertido,0.0,Não,,490.0,Não Converteu nenhuma das necessidades,4
3316106,3209381,3136641,2025-02-27,2025-03-04,boarding,Não Convertido,0.0,Sim,0.866666667,600.0,Não Converteu nenhuma das necessidades,3
3322848,3194760,3102390,2025-02-28,2025-03-02,boarding,Não Convertido,0.0,Sim,0.368611111,138.0,Não Converteu nenhuma das necessidades,1
3304046,1971153,2973213,2025-02-28,2025-03-04,boarding,Não Convertido,0.0,Sim,0.019166667,192.0,Não Converteu nenhuma das necessidades,1
1196624,2452917,366039,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,0.0725,195.0,Converteu uma das necessidades,1
3195836,1887741,543883,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,5.150555556,550.0,Não Converteu nenhuma das necessidades,3
3322055,3213428,2007921,2025-03-01,2025-03-06,boarding,Não Convertido,0.0,Não,,325.0,Não Converteu nenhuma das necessidades,7
3318973,2015562,3134255,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,0.498888889,195.0,Converteu uma das necessidades,2
3314158,3207669,155313,2025-02-20,2025-03-03,boarding,Não Convertido,0.0,Sim,5.694166667,880.0,Não Converteu nenhuma das necessidades,1
1201591,1721075,2421539,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,0.42,192.5,Não Converteu nenhuma das necessidades,2
1199202,2823420,2480950,2025-03-03,2025-03-03,pet_sitting,Não Convertido,0.0,Sim,0.034444444,39.0,Converteu uma das necessidades,2
3319811,2692128,2856721,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.205277778,600.0,Não Converteu nenhuma das necessidades,6
3323729,3107745,1544041,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.855,178.0,Converteu uma das necessidades,3
3325832,3079494,1673408,2025-03-01,2025-03-03,boarding,Não Convertido,0.0,Sim,0.025,128.0,Não Converteu nenhuma das necessidades,5
1181107,2814847,2635926,2025-03-02,2025-03-02,pet_sitting,Não Convertido,0.0,Não,,34.0,Não Converteu nenhuma das necessidades,4
3320281,3212380,2492305,2025-02-27,2025-03-05,boarding,Não Convertido,0.0,Sim,11.559722222,330.0,Não Converteu nenhuma das necessidades,5
1185384,3195536,746334,2025-03-01,2025-03-01,pet_sitting,Não Convertido,0.0,Sim,21.990555556,157.5,Não Converteu nenhuma das necessidades,2
3320921,2521460,2300219,2025-03-01,2025-03-05,boarding,Não Convertido,0.0,Não,,260.0,Converteu uma das necessidades,3
3316956,2746109,26122,2025-03-02,2025-03-09,boarding,Não Convertido,0.0,Sim,18.059444444,420.0,Não Converteu nenhuma das necessidades,6
3321499,3213162,1973246,2025-03-01,2025-03-04,boarding,Não Convertido,0.0,Sim,32.304166667,195.0,Não Converteu nenhuma das necessidades,1
3305848,2915570,1339041,2025-02-26,2025-03-04,boarding,Não Convertido,0.0,Sim,0.295833333,480.0,Não Converteu nenhuma das necessidades,5
1195416,3190079,2881,2025-03-04,2025-03-04,pet_sitting,Não Convertido,0.0,Sim,0.070555556,660.0,Converteu uma das necessidades,2
3315891,3209172,2412936,2025-03-04,2025-03-11,boarding,Não Convertido,0.0,Sim,0.475277778,490.0,Não Converteu nenhuma das necessidades,2
3293411,1766954,228909,2025-02-18,2025-03-03,boarding,Não Convertido,0.0,Sim,573.051944444,910.0,Não Converteu nenhuma das necessidades,2
3313002,3110086,1273627,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,20.965,275.0,Não Converteu nenhuma das necessidades,4
1195655,3125238,1484304,2025-03-03,2025-03-03,pet_sitting,Convertido,0.0,Sim,3.236944444,340.0,Converteu uma das necessidades,3
3203688,3128780,1836924,2025-03-01,2025-03-12,boarding,Não Convertido,0.0,Sim,2859.467777778,550.0,Não Converteu nenhuma das necessidades,1
3322947,451969,2300219,2025-02-28,2025-03-05,boarding,Não Convertido,0.0,Sim,0.652222222,325.0,Converteu uma das necessidades,5
